date;tratio;tdef;relawat
2019-08-19;1;0;1.30732533125346
2019-08-20;1;0;1.35164054392944
2019-08-21;0.985081296508454;1.15602137711496e-17;1.36553960660291
2019-08-22;1;0;1.36058340758716
2019-08-23;1;0;1.35107171213817
2019-08-24;1;0;1.33326124759395
2019-08-25;0.63209101282018;2.73110712127986e-16;1.3113134095945
2019-08-26;1;0;1.33642863075075
2019-08-27;0.998942654039936;0.000688153998570362;1.29898994167185
2019-08-28;0.999709990957555;0.000265521431619731;1.27752606143307
2019-08-29;1;0;1.30155804550119
2019-08-30;1;0;1.31585090887105
2019-08-31;0.908896225900017;1.0489923746543e-16;1.34672500813021
2019-09-01;0.724352290351829;2.66596207864384e-16;1.32386094233617
2019-09-02;0.855728073514621;5.89476959417924e-17;1.35670276638723
2019-09-03;0.998673545250234;0.00161761195611931;1.28990111345696
2019-09-04;0.99961761435562;0.00101689885882017;1.23927327366093
2019-09-05;0.99977465570598;0.000357059553798944;1.21713606454174
2019-09-06;1;0;1.29468309241192
2019-09-07;1;0;1.36098795655079
2019-09-08;1;0;1.36480865318056
2019-09-09;1;0;1.33335480028156
2019-09-10;0.998878091881067;0.000187206767080839;1.29348433251129
2019-09-11;0.999692207678052;0.00038856604516857;1.26384632527645
2019-09-12;0.999565003587592;0.000823267671551831;1.22619677077267
2019-09-13;0.999451210572829;0.00139454373731063;1.18738207007141
2019-09-14;1;0;1.17191105887002
2019-09-15;0.999703775703572;0.000615815129143993;1.14330643640207
2019-09-16;0.99967984097015;0.000667779281211978;1.11797859610784
2019-09-17;0.999680076703086;0.000501085146192626;1.10184545321601
2019-09-18;1;0;1.10126826568632
2019-09-19;1;0;1.09952282307535
2019-09-20;0.99954309403952;0.000754731817217635;1.07907308744397
2019-09-21;0.999524836386551;0.000867183226449963;1.05672084870513
2019-09-22;1;0;1.070908931528
2019-09-23;1;0;1.23337108296287
2019-09-24;1;0;1.22464279740819
2019-09-25;1;0;1.31477200503566
2019-09-26;0.993455550786453;0.000529593130701361;1.28949397221574
2019-09-27;0.999773953905158;0.000103119223651527;1.26726403722243
2019-09-28;1;0;1.25722874544822
2019-09-29;1;0;1.24831884023798
2019-09-30;0.999754854407064;0.000278700884628336;1.2297268327996
2019-10-01;1;0;1.24381483134508
2019-10-02;1;0;1.36411998756855
2019-10-03;0.99791134221582;0.000527390597067134;1.29801320896937
2019-10-04;0.999403407389619;0.000311659675226172;1.26494371398665
2019-10-05;0.999622895640516;0.000314294735509923;1.23925858266576
2019-10-06;1;0;1.2490283694843
2019-10-07;1;0;1.24418149179127
2019-10-08;0.99949755049416;0.000384745711353718;1.22242103775262
2019-10-09;1;0;1.23777462308328
2019-10-10;0.998052708057087;8.0151395981054e-05;1.22847920988941
2019-10-11;0.999440555220205;0.00058069431504304;1.20638148996608
2019-10-12;0.999680468055086;0.000324499518254751;1.18610500468793
2019-10-13;0.999623698063438;0.000373257680276406;1.16722120225834
2019-10-14;0.999614909871432;0.000407070957783251;1.14980294518426
2019-10-15;1;0;1.25484865225838
2019-10-16;1;0;1.33074323637309
2019-10-17;0.537810709037288;3.93457068000432e-17;1.30000425897174
2019-10-18;0.998663965917342;9.72927350233049e-05;1.2784744782725
2019-10-19;1;0;1.2800724219253
2019-10-20;1;0;1.26906647342089
2019-10-21;1;0;1.26374401522652
2019-10-22;0.999111144344651;0.00086972075291758;1.23654575139072
2019-10-23;0.999211594416738;0.000803378810515509;1.21177328604375
2019-10-24;1;0;1.20161298837472
2019-10-25;0.999371804130671;0.0004361900222285;1.18379096653359
2019-10-26;0.999437468692589;0.000560945303965221;1.16380384017972
2019-10-27;0.999452073169474;0.000515713254052308;1.14593938643609
2019-10-28;1;0;1.15672896640002
2019-10-29;0.472350915257813;6.89345206461057e-18;1.22435603479792
2019-10-30;1;0;1.27011484331394
2019-10-31;1;0;1.26673995355074
2019-11-01;0.887484347958042;1.26870292075336e-17;1.25509753098446
2019-11-02;1;0;1.25935976582467
2019-11-03;1;0;1.36476372234278
2019-11-04;0.0545853268189901;5.4743778060017e-17;1.33717346105892
2019-11-05;1;0;1.35944859605158
2019-11-06;1;0;1.3465504465074
2019-11-07;1;0;1.30473340719804
2019-11-08;1;0;1.36460904852576
2019-11-09;1;0;1.30351119022056
2019-11-10;1;0;1.27739861176249
2019-11-11;1;0;1.25884125860856
2019-11-12;1;0;1.35257840430276
2019-11-13;1;0;1.30318064829188
2019-11-14;1;0;1.27581512547525
2019-11-15;1;0;1.25723027299515
2019-11-16;1;0;1.29404656630164
2019-11-17;1;0;1.37827604800208
2019-11-18;1;0;1.30552223198878
2019-11-19;1;0;1.35481289506651
2019-11-20;1;0;1.33246291051229
2019-11-21;1;0;1.32595434614591
2019-11-22;1;0;1.31707560615878
2019-11-23;1;0;1.3630046880587
2019-11-24;1;0;1.37827604800208
2019-11-25;1;0;1.32558798635604
2019-11-26;1;0;1.31262681090374
2019-11-27;1;0;1.32424516409934
2019-11-28;1;0;1.29405800311404
2019-11-29;1;0;1.2710267897441
2019-11-30;1;0;1.25406081251595
2019-12-01;1;0;1.24082097205835
2019-12-02;1;0;1.23006114225629
2019-12-03;1;0;1.2208447310646
2019-12-04;1;0;1.21287104276035
2019-12-05;1;0;1.20586106989327
2019-12-06;1;0;1.19962247959392
2019-12-07;1;0;1.19401661092952
2019-12-08;1;0;1.18894727119466
2019-12-09;1;0;1.18432425208151
2019-12-10;1;0;1.18008568288754
2019-12-11;1;0;1.17618378425146
2019-12-12;1;0;1.17257348311956
2019-12-13;1;0;1.1692276559792
2019-12-14;1;0;1.16611199262058
2019-12-15;1;0;1.16320548081393
2019-12-16;1;0;1.16048753468063
2019-12-17;1;0;1.15794040128708
2019-12-18;1;0;1.15554867535187
2019-12-19;1;0;1.21508891632826
2019-12-20;1;0;1.35932881541997
2019-12-21;1;0;1.34736062147499
2019-12-22;1;0;1.30225835836575
2019-12-23;1;0;1.27522839814738
2019-12-24;1;0;1.25716914462371
2019-12-25;1;0;1.24328309997839
2019-12-26;1;0;1.23205075833227
2019-12-27;1;0;1.22260747550329
2019-12-28;1;0;1.21446365864269
2019-12-29;1;0;1.20731578007622
2019-12-30;1;0;1.20099313268091
2019-12-31;1;0;1.19528229164815
2020-01-01;1;0;1.19011276604549
2020-01-02;1;0;1.18540275832249
2020-01-03;1;0;1.18109343292236
2020-01-04;1;0;1.17712167708913
2020-01-05;1;0;1.17345579596059
2020-01-06;1;0;1.17005220488522
2020-01-07;1;0;1.16688646637294
2020-01-08;1;0;1.16393399397563
2020-01-09;1;0;1.16117373068493
2020-01-10;1;0;1.15858754011791
2020-01-11;1;0;1.15615968653976
2020-01-12;1;0;1.15387642105271
2020-01-13;1;0;1.15172565271736
2020-01-14;1;0;1.14969668589102
