dates;tmean;prec;tmin;tmax;globrad;vappres;windspeed
2020-01-06;-6.30226236979164;0;-9.90097656249998;-0.979101562499977;5.57574169921875;0.249451729398138;1.50458809430644
2020-01-07;-5.58588256835935;0;-8.79355468749998;-0.140966796874977;6.14156851587296;0.258758479126389;1.36199654627407
2020-01-08;-5.08427530924477;0;-10.84384765625;-1.18027343749998;6.83339217212295;0.27864588493993;1.68485831377824
2020-01-09;-1.07779541015623;0;-6.92954101562498;3.03603515625002;6.34044967602921;0.347389829962618;0.895349133249987
2020-01-10;-4.89614461263019;0;-9.82382812499998;0.409814453125023;6.73624970951843;0.295682160075909;1.30515448253343
2020-01-11;-4.47794189453123;0;-9.95322265624998;0.704003906250023;7.06098077392578;0.306891598410877;1.5711935949207
2020-01-12;-6.38298136393227;0;-11.98349609375;0.496240234375023;7.28015746142578;0.22898762801709;1.28787604832384
2020-01-13;-5.06668701171873;0;-10.671728515625;-0.353124999999977;7.18135202392578;0.219391025762296;0.794196230354815
2020-01-14;-7.28624064127602;0.00030822803864794;-12.149267578125;-1.54794921874998;6.32586801004028;0.221970934675215;1.22550007176358
2020-01-15;-6.07701212565102;0.000246582445129206;-10.60751953125;-0.386816406249977;6.59818714697266;0.246177061065651;1.22904503265512
2020-01-16;-3.23959960937498;0;-9.12143554687498;2.28896484375002;7.04454098535156;0.311623930947976;0.904336137368101
2020-01-17;-3.3425354003906;0.016058120991147;-7.87241210937498;0.575341796875023;6.05356684643555;0.354404633561671;0.666823406411239
2020-01-18;-3.81065470377602;6.67953503761964;-7.27231445312498;-1.66806640624998;3.04558474707031;0.376954286337888;1.03908857879945
2020-01-19;-6.15507609049477;0.219047499033564;-11.12216796875;-3.69345703124998;7.92376123339844;0.25304922442757;1.10508488908485
2020-01-20;-8.43668212890623;0.00113849904437302;-12.654638671875;-3.67514648437498;7.9569063059082;0.200541556949493;1.05770102025293
2020-01-21;-7.84629923502602;0;-13.382666015625;0.759667968750023;8.19241893481445;0.195498937433414;1.31254352050039
2020-01-22;-5.54112345377602;0;-10.745703125;0.0404296875000227;8.27799605786133;0.221570649710457;1.63818372065
2020-01-23;-3.23509318033852;0;-9.35166015624998;1.77480468750002;8.44505156982422;0.237551669033418;0.865669937170156
2020-01-24;-4.88698933919269;0;-10.75986328125;1.54531250000002;8.40499438232422;0.250918073334657;1.09572558758537
2020-01-25;-2.99348551432289;0.281964531041012;-8.81528320312498;0.0958496093750227;5.48788311499023;0.338557536108836;0.80338028789236
2020-01-26;-1.87785441080727;0.23671417238802;-6.83945312499998;0.713037109375023;6.15220475723267;0.42433545691398;0.67710427663179
2020-01-27;-2.16263427734373;0.948186406276363;-7.74765624999998;1.04555664062502;8.03359039778137;0.409014795824524;0.619646425153648
2020-01-28;-0.949906412760394;4.2946940911861;-5.89389648437498;0.0189453125000227;3.30690678710938;0.507143135876073;0.806324673973321
2020-01-29;-3.92740478515623;0.559986826942804;-8.22153320312498;-1.32456054687498;8.82904604418945;0.327559575845961;1.74591286722162
2020-01-30;-4.24178670247394;0.351026502642071;-9.49301757812498;0.168115234375023;8.99403068041992;0.332939848468687;1.51819929961696
2020-01-31;-0.791418457031227;0.0422031216977814;-7.22666015624998;4.93740234375002;8.79961868725586;0.41153007677569;1.5425420268135
2020-02-01;-0.689774576822894;0.0516884392780526;-5.85800781249998;2.04409179687502;7.48007958642578;0.443021374189447;1.07987035410735
2020-02-02;-0.137314860026019;0.00898481141575758;-6.13217773437498;4.11635742187502;6.83053715795898;0.478965983088345;1.72682590823018
2020-02-03;0.910994466145856;0.232260504958504;-4.71347656249998;6.49575195312502;8.57279507421875;0.512669825127061;1.46812586520872
2020-02-04;-1.20682373046873;4.50077662048898;-6.14487304687498;0.0650878906250227;8.6952796015625;0.389470476113353;2.00072049775689
2020-02-05;-4.20008951822914;1.8249183594321;-8.83872070312498;-4.01596679687498;8.63842997265625;0.234508578834826;2.58408948085297
2020-02-06;-5.73852132161456;0.000379499681457673;-11.417333984375;-1.35190429687498;10.376350359375;0.205652214572198;1.92690659354391
2020-02-07;-3.33155924479164;0;-10.533544921875;2.99916992187502;10.5179074335938;0.282580052714675;1.11075062956359
2020-02-08;-3.71519571940102;0;-10.20126953125;1.81533203125002;10.6979559296875;0.307745503098485;0.875950224578817
2020-02-09;-3.45140177408852;0.259406506732063;-10.42734375;0.479150390625023;10.0307335703125;0.339117890179021;0.709392449946471
2020-02-10;-0.908422851562477;1.05617556528159;-4.47861328124998;1.30776367187502;5.29504010546875;0.484177376673558;0.964072979909977
2020-02-11;-1.38765055338539;0.175513221620349;-5.99521484374998;1.74208984375002;10.8473322304687;0.35277491772405;1.73618324265721
2020-02-12;-3.83352254231769;0.0160518814027455;-9.49326171874998;-0.0828613281249773;11.1097315703125;0.269817091095814;1.85415690779254
2020-02-13;-2.95194091796873;1.16286060733728;-9.48154296874998;0.421289062500023;10.6545990273437;0.321190703639798;0.669900831420468
2020-02-14;-2.04261881510414;0.554820207071316;-8.05771484374998;1.52553710937502;11.8705613203125;0.337572734515675;1.80790063969695
2020-02-15;-1.62120157877602;0;-7.32285156249998;3.65859375000002;10.4433878632813;0.334112632954652;1.19587110067822
2020-02-16;-0.317704264322894;0.0071470017246611;-6.66538085937498;3.84731445312502;9.60518601171875;0.405569209352931;0.859627722820786
2020-02-17;0.622715250651064;0.43791826163897;-4.29428710937498;2.97158203125002;8.0626101015625;0.533088814531473;0.716280417229815
2020-02-18;1.1232849121094;3.07994145896373;-3.50620117187498;3.63149414062502;11.015808109375;0.473320377346557;0.520246573116839
2020-02-19;-1.07668660481769;4.10231919966009;-6.35800781249998;1.37807617187502;9.95904982421875;0.367439894744312;1.00040771435192
2020-02-20;-3.01462402343748;0;-8.64218749999998;1.09755859375002;12.33798225;0.316318718864235;1.52065309616174
2020-02-21;-2.12629801432289;0.00151799849845702;-8.43588867187498;1.52065429687502;13.2062103125;0.305215116075748;1.42465046022683
2020-02-22;-0.00984293619789393;0.000758999362915347;-6.54965820312498;3.84365234375002;11.83365375;0.399155688688416;1.34546965008146
2020-02-23;2.60722249348961;0;-4.48642578124998;8.26894531250002;11.44466875;0.522595208272698;1.86714113307238
2020-02-24;4.22371826171877;0.138357241326048;-0.388281249999977;8.19790039062502;11.6917696875;0.623612318107435;1.36630086342299
2020-02-25;1.70286458333336;2.20323762368935;-1.43686523437498;3.05190429687502;5.63631340234375;0.624528411097129;0.473344528374187
2020-02-26;-0.668981933593727;4.63339816906227;-5.88144531249998;0.882958984375023;10.551746875;0.3718079927273;1.33891064161236
2020-02-27;-4.46772867838539;0.629798978707186;-10.245703125;-1.78378906249998;11.7971055078125;0.257179771272739;1.44393794711852
2020-02-28;-4.77833658854164;0.702114866385273;-10.676123046875;-2.44223632812498;14.9648378345184;0.229621647820121;2.24575285869082
2020-02-29;-3.36322631835935;0.651101164578449;-10.964453125;-0.0633300781249773;10.4395549069824;0.332804760500469;0.59398175974866
2020-03-01;-0.460343424479144;8.0094786681002;-3.87192382812498;-0.0181640624999773;3.94073056863403;0.541664822512071;0.529355741631481
2020-03-02;-0.892767333984352;32.52094192095;-4.45371093749998;0.683251953125023;6.36150268994141;0.514741859078991;1.486885058696
2020-03-03;-1.00880533854164;24.2384722778297;-5.56455078124998;-0.389746093749977;6.91988213867188;0.47459307665431;0.81808669047621
2020-03-04;-2.97467651367185;0.0199926806772055;-7.48129882812498;0.225976562500023;15.7470132192383;0.339181487950598;0.838073223899723
2020-03-05;-3.45018107096352;4.74163290867224;-9.66000976562498;-1.24570312499998;7.19322171484375;0.401682797257246;0.576109949278506
2020-03-06;-0.905269368489561;12.0556785286681;-4.12290039062498;2.16079101562502;13.0531129609375;0.493491611382903;0.793114980395622
2020-03-07;-1.43464762369789;0.253201860175523;-6.79160156249998;0.704492187500023;15.8567232706146;0.343912404797475;1.12408608604452
2020-03-08;-2.10824178059894;0.000379499681457673;-8.35678710937498;1.56362304687502;16.133608963623;0.330760726978559;1.14426694541563
2020-03-09;-1.22642618815102;1.73776978948581;-6.71909179687498;1.45498046875002;9.91381736767578;0.421035735560699;0.817024255353125
2020-03-10;-0.896215820312477;2.78732870532394;-7.29965820312498;1.46547851562502;8.77210806420898;0.443797364981422;1.48187624994974
2020-03-11;3.58099772135419;0.00230782006838126;-4.38461914062498;10.0033203125;14.9180909382324;0.575630831783945;1.46343595356725
2020-03-12;2.63371175130211;0.0173407793617741;-3.15146484374998;5.91640625000002;14.5581318615723;0.609595184539273;0.715451906802058
2020-03-13;2.73445027669273;0.965709947138294;-1.82041015624998;6.35317382812502;10.825313657959;0.596900360610656;0.609118363776339
2020-03-14;-0.556036376953102;12.4578643590212;-2.18124999999998;0.636376953125023;6.06227713598633;0.516186848900809;0.774225933785175
2020-03-15;0.122725423177106;1.13826092541558;-4.91098632812498;2.28627929687502;13.0736491679687;0.49035568695804;0.444670276042864
2020-03-16;1.15706787109377;0.0164748094562128;-3.82895507812498;4.77651367187502;18.35962034375;0.483709402067577;0.642208488720603
2020-03-17;3.45405476888023;0;-4.43857421874998;8.84975585937502;18.560740640625;0.427912934565275;0.861825610725882
2020-03-18;4.88137207031252;0.00401495600499402;-0.864355468749977;8.53041992187502;18.3474232070313;0.516992000947407;0.58784818200746
2020-03-19;3.99647420247398;0;-3.35288085937498;8.91176757812502;18.5399669648437;0.568908386011693;0.640008127322335
2020-03-20;2.92782999674481;2.66827961422678;-3.41318359374998;7.00087890625002;17.2520886289063;0.602087501445846;0.708648395245124
2020-03-21;2.90046590169273;6.73373087562368;-3.10092773437498;6.77553710937502;14.9311652695313;0.617898370506572;0.882789474248625
2020-03-22;1.13641764322919;11.0310151358135;-3.78818359374998;4.96303710937502;16.3552026328125;0.51474236808154;0.546195829738283
2020-03-23;-4.50004679361977;0.473335818526266;-10.08212890625;-1.76279296874998;20.647281890625;0.246369907227768;0.534105187891625
2020-03-24;-5.39548339843748;0.141630611324217;-12.36630859375;-1.73837890624998;19.0773245507812;0.207522308909492;1.21371502156895
2020-03-25;-6.35062255859373;1.28649147836768;-11.670263671875;-2.94125976562498;16.2234949492188;0.245513023729806;1.93167834031624
2020-03-26;-4.49949747721352;2.45514151174575;-10.897802734375;0.319726562500023;11.1949496445313;0.33778286553098;1.04808701876246
2020-03-27;0.519118245442731;0.314841064209759;-5.48959960937498;3.73427734375002;14.6098286953125;0.491631444162527;0.883119695684767
2020-03-28;2.46961873372398;0.110055927621033;-5.22446289062498;7.44130859375002;20.200191109375;0.457312720444526;0.736883720856916
2020-03-29;1.83780314127606;3.42052702438878;-3.45566406249998;5.42495117187502;16.881657484375;0.480417817541845;0.623874471982562
2020-03-30;-0.715439860026019;27.3756405804306;-3.97617187499998;-0.267919921874977;7.1875243984375;0.516577943811926;0.506605222272919
2020-03-31;-4.68682454427081;0.663872568054558;-9.11362304687498;-1.49204101562498;19.8799323522949;0.247909555417577;0.323436365148578
2020-04-01;-4.1461242675781;0.00086303856505765;-10.70712890625;0.574609375000023;21.5038284838867;0.275712246784842;0.633852586902279
2020-04-02;-2.06367594401039;0;-10.885107421875;2.65639648437502;22.4363133024902;0.349978612704015;0.692147536365759
2020-04-03;0.115157063802106;0.296824167719478;-8.20395507812498;4.85854492187502;21.415154546875;0.357774984804132;0.671316214803415
2020-04-04;2.14050699869794;0.289154408164904;-5.15878906249998;5.58413085937502;20.6441452744141;0.387127364650778;0.493513380722795
2020-04-05;3.21579386393231;0;-4.83017578124998;5.73427734375002;23.469416109375;0.444027182342536;0.978680034688867
2020-04-06;4.17604980468752;0;-3.49228515624998;7.23793945312502;23.544372296875;0.516013199105317;0.811643212884809
2020-04-07;4.82777303059898;0;-3.55039062499998;8.65590820312502;23.6248736289063;0.494246231519353;1.15292374302461
2020-04-08;4.20510253906252;0;-4.30112304687498;7.86440429687502;24.315942390625;0.442010408710376;0.731618867371778
2020-04-09;4.85459798177086;0;-3.04038085937498;10.6537109375;23.4037663632812;0.515815132234571;0.950183085807666
2020-04-10;5.57062174479169;0;-1.31406249999998;11.23623046875;22.7225450820312;0.530417605152186;0.678951351731067
2020-04-11;6.07740681966148;0;-1.38486328124998;11.478173828125;22.5957614609375;0.559345477963117;0.764690281749481
2020-04-12;5.75531412760419;0.0480749316125184;-1.51157226562498;9.46132812500002;23.321987296875;0.622138740412926;0.703790456411468
2020-04-13;4.82082519531252;0.132661028146686;-2.33041992187498;9.02919921875002;24.2609489804688;0.577875462328814;0.888187733924072
2020-04-14;1.55588175455731;0.21472810698242;-2.35312499999998;4.18691406250002;24.4435206328125;0.408904954783301;1.04212057303194
2020-04-15;2.23883463541669;0.00558379576887091;-5.09775390624998;8.55898437500002;23.9849969609375;0.4514965008429;0.644584605330853
2020-04-16;4.95762532552086;0;-3.41586914062498;10.512353515625;23.382024625;0.545742568901362;0.852127911877879
2020-04-17;6.01371663411461;0;-2.48374023437498;11.70888671875;25.0667811328125;0.617261090837055;0.941486972213499
2020-04-18;7.25883382161461;0.0588173798519165;-1.71127929687498;12.889306640625;24.4444340585937;0.657662631348789;0.888240256141306
2020-04-19;6.90516560872398;2.04796612255009;-1.22226562499998;11.966455078125;21.01533925;0.777438563568137;0.547575872536004
2020-04-20;4.13682454427086;6.02332221751567;1.54702148437502;4.83754882812502;7.34101385713387;0.801433267324913;1.22166988558698
2020-04-21;4.23547770182294;0.189835910816782;0.313378906250023;8.29726562500002;24.5224870521851;0.596306286297503;1.46652816664616
2020-04-22;3.86607259114586;0;-4.28525390624998;8.48085937500002;26.6634688933105;0.472407732253289;1.017335776761
2020-04-23;4.44382120768231;0;-4.08774414062498;9.80727539062502;24.8752004318848;0.582317938730942;0.728046434857058
2020-04-24;5.0664001464844;0;-3.41928710937498;11.922265625;24.7136908693848;0.62573741925294;1.01534906432327
2020-04-25;5.82098795572919;1.17883292659826;-2.22470703124998;10.85146484375;23.5484987424316;0.637982586002569;1.21032362030529
2020-04-26;5.60947062174481;2.55367918543925;-2.13095703124998;8.34877929687502;19.3333765410156;0.750129874733208;0.581991160471417
2020-04-27;4.99106241861981;5.11554121203517;-0.537451171874977;7.87587890625002;13.0593877875977;0.792454149857827;0.716910530642708
2020-04-28;5.08929850260419;8.34330069483258;1.22597656250002;6.93447265625002;10.4485791281738;0.799328308091051;0.76136586170628
2020-04-29;3.38240966796877;6.29224248910987;-1.67343749999998;5.86171875000002;12.6806632929688;0.680317576975602;0.831760616443732
2020-04-30;3.28577067057294;13.785787008203;-4.57895507812498;7.35537109375002;17.036072715332;0.667606681091439;0.796752093395797
2020-05-01;4.11231892903648;10.19397804032;-0.784277343749977;7.16616210937502;18.912547482666;0.728686672117744;0.755511681570273
2020-05-02;4.70135904947919;8.34567531046559;-2.87070312499998;9.58828125000002;24.2098099960937;0.681977817929972;1.10807644824552
2020-05-03;4.08168945312502;0.0471569761089086;-4.03281249999998;9.73549804687502;26.6969771506653;0.453215043928147;1.32282717592518
2020-05-04;5.88258260091148;0.420898432082595;-1.64536132812498;10.36416015625;18.8522938714142;0.68739745628276;1.07224088154052
2020-05-05;5.68904012044273;3.77295533866118;-1.24521484374998;9.69790039062502;12.0533517097168;0.796610382420716;1.10087624506253
2020-05-06;5.72883504231773;1.11664819365842;-0.202978515624977;10.080712890625;22.7240532880859;0.592258808136395;0.984114484458235
2020-05-07;6.97343343098961;0;-2.72397460937498;14.402978515625;26.969482833252;0.567559842336081;0.984733751615643
2020-05-08;9.81511840820315;0.0013108169696352;-0.429785156249977;16.938623046875;25.4414739472656;0.829812669942831;0.853328891237842
2020-05-09;10.3019348144531;9.67936255477753;2.31923828125002;15.0072265625;20.8995058886719;1.01905511592277;0.776821002395381
2020-05-10;9.74044189453127;5.5500251983176;5.72670898437502;13.213525390625;13.4909047685547;1.09961720405506;0.394924174776876
2020-05-11;8.02010498046877;21.8793890817324;5.74233398437502;9.11000976562502;6.23493115893555;0.965670521798882;0.982243663561089
2020-05-12;6.66164550781252;6.13391820610332;3.83730468750002;9.50722656250002;11.4538906337891;0.901564268127923;0.815573921051226
2020-05-13;7.65694580078127;8.00359392997052;4.70107421875002;10.450341796875;10.9397190454102;0.967564467710704;0.565621425706125
2020-05-14;10.6910847981771;9.27181577571901;5.84267578125002;13.6283203125;18.7236691508789;1.00979411353489;0.697105486378209
2020-05-15;8.88250122070315;33.4098987659672;5.86489257812502;10.430078125;9.24273165820312;1.05860051558404;0.471805617201786
2020-05-16;7.41602986653648;11.5297971351538;4.19375000000002;9.14760742187502;7.84037709814453;0.964720539205844;0.880433591857411
2020-05-17;9.89338582356773;14.6071890849271;5.74355468750002;14.4828125;18.0656831171875;1.07369701999595;0.66708002079112
2020-05-18;12.0438578287761;1.73686863638522;4.98427734375002;16.415673828125;24.536141296875;1.0401516298158;0.997447459323947
2020-05-19;10.2381225585938;13.1702561711791;6.09902343750002;14.235498046875;16.3127810039062;1.03092289712925;0.816764460422785
2020-05-20;10.9933919270834;3.50074967940373;5.24160156250002;15.589501953125;23.2369409296875;0.879067591685381;0.928169991198738
2020-05-21;11.432021077474;0.732513098341769;3.52651367187502;16.159326171875;23.7687272070313;0.784227761681961;0.791187100787641
2020-05-22;12.7862182617188;0.405554916653728;4.55434570312502;17.6888671875;23.0732463789063;0.861025986738459;1.11267747152494
2020-05-23;13.3437133789063;12.0921822925766;7.59731445312502;17.847802734375;20.3601286796875;1.09054003075925;0.855777660892876
2020-05-24;8.73933308919273;1.07653325289903;3.10048828125002;13.730615234375;26.1292383867188;0.597457779509744;1.69595733159761
2020-05-25;8.71879475911461;1.15793375584872;1.74868164062502;13.383935546875;26.3918711445313;0.574379450954624;1.81412533936366
2020-05-26;8.20384114583336;0.349805724852104;1.07021484375002;12.981591796875;25.7494104179688;0.578882404305883;1.05517439417344
2020-05-27;8.73776652018231;0.297256056853712;-0.0845703124999773;14.03115234375;29.2219288710937;0.564574670499858;0.97416052626816
2020-05-28;7.58528035481773;1.39225126360998;1.68007812500002;12.508935546875;21.9393138632812;0.618249242845033;0.568809872991555
2020-05-29;6.79994099934898;0.35649278731853;-0.815039062499977;10.548974609375;24.3975998789062;0.579452870974469;1.57502919521121
2020-05-30;7.12832031250002;5.26000387094427;1.67031250000002;10.762841796875;20.5514388398438;0.711755969065631;0.72169455861157
2020-05-31;7.37687581380211;0.821340064760534;1.63979492187502;11.872216796875;19.565434703125;0.682527665103663;0.523628079968774
2020-06-01;10.4107198079427;0.57688689352986;0.809716796875023;15.856103515625;27.1807786367187;0.797184689762469;0.897869542888837
2020-06-02;11.0549458821615;3.482765125284;3.28041992187502;15.90810546875;25.972864109375;0.842986451911965;0.720652122387619
2020-06-03;10.9947245279948;4.28020170522814;3.40102539062502;16.059228515625;23.2301226132812;0.821356738806525;0.823515896255661
2020-06-04;8.44942626953127;25.5025666219808;5.57802734375002;11.037255859375;7.154675734375;1.0291835591821;0.754531628169989
2020-06-05;8.61262410481773;25.6306103838142;4.29531250000002;12.205224609375;18.5225144648437;0.920171316487448;0.640895435923927
2020-06-06;11.0954325358073;13.8106060185237;7.36831054687502;14.222802734375;17.4984824140625;1.17376389981046;0.540637587430849
2020-06-07;9.96313883463544;20.7820769574028;7.33266601562502;12.54921875;10.5608871054687;1.14797641814573;0.810219894493291
2020-06-08;8.31567789713544;28.571646893397;6.66005859375002;9.21962890625002;6.4221945625;1.08008613997443;0.555200480955896
2020-06-09;8.82778320312502;22.6577567955246;5.83510742187502;10.963525390625;11.2651738398438;1.04807734741104;0.590636013180597
2020-06-10;8.07418212890627;15.3362351020405;3.71254882812502;10.431787109375;16.1870394492188;0.973806334949704;0.589848067091459
2020-06-11;8.07145589192711;9.45026206773036;5.20058593750002;10.996484375;17.158668578125;0.952959126134489;0.751802726193604
2020-06-12;10.7943969726563;0.0480917312870588;1.54897460937502;16.47548828125;25.9295191992187;0.927121093345806;0.850164670048741
2020-06-13;13.3963968912761;1.70500105258498;7.01748046875002;17.640283203125;24.9281758125;1.08721868915865;0.737152728824923
2020-06-14;11.9027038574219;10.7354631744556;7.95986328125002;13.756494140625;14.5194360351563;1.18538158047495;0.725547675307938
2020-06-15;10.3462259928386;6.7250354902626;6.82290039062502;12.5306640625;9.44484701953125;1.08466046290809;1.19248636805577
2020-06-16;10.9854370117188;9.07157837355044;6.48183593750002;14.8958984375;18.65025565625;1.10332404039624;0.738952803822181
2020-06-17;10.7903991699219;11.8287013046938;5.50087890625002;13.74697265625;17.4576234609375;1.16771772666357;0.534021512787411
2020-06-18;11.2198933919271;13.8442959805616;6.25820312500002;14.6830078125;20.62037884375;1.12169735242081;0.619601318037816
2020-06-19;9.37246093750002;22.4583931412781;5.76772460937502;13.110986328125;17.8205733164063;1.01749503405913;0.629401773673863
2020-06-20;10.5977010091146;3.46967722663294;4.41811523437502;15.669091796875;24.9688104841156;0.882752648547638;1.11423013113104
2020-06-21;11.3753397623698;0.259217235395681;4.24428710937502;15.430078125;22.6436270348969;0.876257623147223;1.30084293346823
2020-06-22;13.7352233886719;0.00222886779965847;5.56362304687502;18.47158203125;25.2135875056458;0.929532365170091;1.21603574909821
2020-06-23;15.7537475585938;1.21922421556064;7.03945312500002;20.462060546875;27.9281767986145;1.06269353894609;0.923344694660224
2020-06-24;14.0450887044271;11.5873611357529;9.41494140625002;17.63955078125;22.0232435368958;1.22634330862036;0.486960863965941
2020-06-25;11.8895609537761;16.0238116950495;9.37832031250002;13.524072265625;9.7020225700531;1.29150583917669;0.540347295962889
2020-06-26;13.6601399739584;4.17138250304561;9.80947265625002;17.8265625;17.6701289509583;1.31492800174551;0.58009450662934
2020-06-27;15.4214416503906;1.76732559424408;8.61269531250002;19.370263671875;24.134781290802;1.30139046091993;0.673251654282833
2020-06-28;15.6213114420573;9.63877091362519;8.00332031250002;19.8783203125;25.4742382517395;1.35304601849287;0.757280657900716
2020-06-29;14.2133422851563;24.2702332509452;10.5892578125;16.48134765625;17.5051507204895;1.42755219416705;0.746932334941847
2020-06-30;14.9791910807292;1.92628644094839;10.80166015625;16.6078125;11.7026114372406;1.48322978737027;0.444988712166492
2020-07-01;14.9072001139323;25.0999506730523;10.456689453125;18.393701171875;14.6463289216156;1.53073743812098;0.502607308541889
2020-07-02;14.2268615722656;7.03613557857352;8.46669921875002;18.832177734375;22.1892424004211;1.31420954730489;0.949840836495115
2020-07-03;12.6407511393229;15.5037786826142;9.95961914062502;16.035546875;16.0610040351562;1.25250084635479;0.680208086459965
2020-07-04;14.1266723632813;0.742160966865413;8.19741210937502;18.883203125;23.5922437382813;1.15985944711748;0.585145964474053
2020-07-05;15.9050333658854;0.104561760224442;8.08901367187502;21.443505859375;26.0352295429688;1.26112307949573;0.617801138112467
2020-07-06;16.1147196451823;28.2217283262298;9.95644531250002;19.762353515625;21.0929835859375;1.46887736550488;0.574878693417107
2020-07-07;11.8957458496094;0.044870371880279;5.29262695312502;17.18251953125;29.0371653359375;0.880317918676824;0.829723209030271
2020-07-08;14.1170186360677;0.0944992075346818;7.40493164062502;18.660302734375;22.9264073554688;1.15386040279067;0.573908887627912
2020-07-09;15.6990905761719;1.62326638201193;7.64760742187502;19.375390625;23.7529208242188;1.30634807343803;0.662166039161291
2020-07-10;16.0293823242188;7.78324812660003;10.77822265625;21.005517578125;22.8736303125;1.48806714881596;0.603356854243011
2020-07-11;11.3968546549479;22.9690520804411;7.00307617187502;14.428857421875;8.57254296875;1.25092964196674;0.56408305454022
2020-07-12;11.2726379394531;1.31192056744567;3.23354492187502;16.891259765625;25.6004074023438;0.97469087837871;0.811938729244896
2020-07-13;11.6108235677084;2.36472874621541;8.67910156250002;14.326806640625;12.9814908647461;1.10317249814997;0.678134124338441
2020-07-14;11.7055297851563;7.6296918286971;8.51967773437502;14.376611328125;18.323638770752;1.11337043207045;0.255016367631848
2020-07-15;11.0936828613281;10.6566551339711;6.93374023437502;14.292138671875;18.0214806289063;1.17856358037177;0.414823064020987
2020-07-16;11.4091023763021;6.48880864156354;5.79458007812502;15.344873046875;17.7252297265625;1.19482598304808;0.587707665951128
2020-07-17;11.6124104817709;3.4085728987634;8.41127929687502;14.507958984375;21.1376546015625;0.992113012176443;0.673386381513425
2020-07-18;10.7517333984375;0.710203801304488;5.54506835937502;14.956689453125;20.9514734140625;0.858349682800305;0.797503243091037
2020-07-19;12.4334554036459;5.9947061047616;6.01088867187502;16.59853515625;20.4897041054687;1.13226581102375;0.626141935992985
2020-07-20;14.8874247233073;1.70156217427575;6.99013671875002;19.322900390625;24.4169822851562;1.20980120376073;0.596675972893087
2020-07-21;15.4327229817709;7.30104689097288;8.89125976562502;19.740380859375;22.4420194609375;1.3669286443302;0.63770679590447
2020-07-22;14.6131530761719;11.9271165715986;8.75625000000002;19.430078125;21.267440390625;1.35156360982299;0.564536777478915
2020-07-23;14.4101603190104;6.52329103127158;7.99379882812502;19.907861328125;23.362864583252;1.24689311540918;0.669622582330616
2020-07-24;11.6305277506511;17.3362222121796;9.28164062500002;14.26259765625;11.6613210073242;1.23478620914786;0.455831388682435
2020-07-25;13.1623270670573;1.0681252575182;6.79873046875002;18.1009765625;21.1106508613281;1.12375673142426;0.894354488698554
2020-07-26;12.9601277669271;13.4068938714904;8.41909179687502;17.503564453125;18.1003579448242;1.29503850156628;0.648517661866985
2020-07-27;15.1494181315104;0.813101232040481;7.77602539062502;19.28505859375;21.2561566169434;1.34651972043527;0.452567318536005
2020-07-28;17.0211730957031;2.66053285421108;9.42495117187502;22.874169921875;23.3746520935059;1.50542537567884;0.633748449942143
2020-07-29;16.7339111328125;14.3914834508792;11.16494140625;21.15419921875;19.4711433273926;1.64711304824581;0.542416291341734
2020-07-30;17.8417195638021;4.67938089616382;11.297265625;22.781640625;21.8459987739258;1.64157539609233;0.572977023949142
2020-07-31;18.9028869628906;0.80469314156062;11.16591796875;23.91787109375;22.2305166938477;1.49588560253215;0.865737374981467
2020-08-01;18.9761800130209;2.85189932674257;11.40810546875;23.9232421875;23.5836677288666;1.38126616627363;0.70556887561161
2020-08-02;14.7053059895834;25.2391304614434;11.858056640625;18.820947265625;15.6910736152649;1.47031729999363;0.78666574339347
2020-08-03;13.1070088704427;40.4131145041902;10.005029296875;16.950341796875;12.804615296875;1.3922848633057;1.09041746948218
2020-08-04;10.1449015299479;8.9738637661867;6.44765625000002;11.71181640625;13.9233936640625;1.00257192402592;0.799481397523362
2020-08-05;12.3170613606771;0.179066628845703;4.60097656250002;17.42421875;20.2472668125;1.05136927949846;1.27941720041336
2020-08-06;14.6249430338542;3.31410250146291;7.59731445312502;20.1634765625;20.4703592890625;1.3198095058434;0.857668347443651
2020-08-07;16.2257019042969;0.199519531520309;9.29970703125002;20.137109375;22.1332473671875;1.31196045480866;1.07728437582602
2020-08-08;16.7313578287761;0.460982308140956;9.07045898437502;21.224755859375;24.3471001367188;1.31214678595431;0.947264061812311
2020-08-09;17.1460001627604;1.922993941605;9.29238281250002;21.35927734375;21.2038875546875;1.42522081944171;0.718074515085042
2020-08-10;16.5844156901042;6.23316475798674;9.90029296875002;20.935693359375;20.1930019023437;1.57704966995555;0.647511274369401
2020-08-11;16.0340108235677;3.04722319975781;9.47646484375002;20.982080078125;20.2214461367188;1.40304148985572;0.886324916976875
2020-08-12;15.4618367513021;8.46938738493463;9.29531250000002;20.372216796875;19.7793784804688;1.49348659894441;0.543407542193802
2020-08-13;15.3668253580729;12.0107527040432;9.92031250000002;19.60732421875;17.0463336484375;1.57409408269551;0.77084830158961
2020-08-14;13.834375;14.690010249069;9.39711914062502;18.799462890625;16.5441053867188;1.38938563995378;0.870419124841823
2020-08-15;14.7234944661459;1.83015949374976;8.18984375000002;19.058740234375;20.0825270507812;1.29657440578659;0.77432464797428
2020-08-16;14.8679951985677;9.49490624805094;8.76772460937502;19.656640625;18.1529670507812;1.4398680534401;0.546333158439196
